1	1199	en    	4D00B649-027A-4F99-A380-F22A46EC8638	2007-06-01 00:00:00.000
1	1467	ar    	7DE7204E-4EFC-40F7-B9E6-0CEB4162399C	2007-06-01 00:00:00.000
1	1589	fr    	20BFFCF4-BFA6-400B-BF34-9A689779EAE4	2007-06-01 00:00:00.000
1	1712	th    	AF18BC29-F378-4512-A59B-D55217F4F82B	2007-06-01 00:00:00.000
1	1838	he    	23830AC3-3B16-49D1-9BA1-3A8996F0FA7A	2007-06-01 00:00:00.000
1	1965	zh-cht	14ED10B6-0ACF-4D67-9760-6CC622C1F78E	2007-06-01 00:00:00.000
2	1210	en    	623741C2-74BD-4CE1-A554-1FE8C0606B4B	2007-06-01 00:00:00.000
2	1476	ar    	1451EB3E-BB1D-45BE-8633-32938460AE99	2007-06-01 00:00:00.000
2	1598	fr    	6D7B1148-6159-4EC5-B469-D106FFEF6CA5	2007-06-01 00:00:00.000
2	1721	th    	6AFCD17B-E1ED-4D7B-A695-CD9E76B327C9	2007-06-01 00:00:00.000
2	1847	he    	5E2AC850-C79D-4C3D-A61A-FF5ED290A4C7	2007-06-01 00:00:00.000
2	1974	zh-cht	8EAC26EA-E409-454E-99EE-ACE0F8663577	2007-06-01 00:00:00.000
3	1195	en    	CDA535B4-0A39-422D-9EA4-DE1635903797	2007-06-01 00:00:00.000
3	1464	ar    	9349873B-F371-4EF5-8A79-81EBAFD3FFE6	2007-06-01 00:00:00.000
3	1586	fr    	3E7C5796-70BC-43EF-B65A-3D6EC98661ED	2007-06-01 00:00:00.000
3	1709	th    	772C7181-526E-4452-B4B7-E3005144FF73	2007-06-01 00:00:00.000
3	1835	he    	8BE4D39F-EC59-4B2B-90DC-EC7F3BF46D8B	2007-06-01 00:00:00.000
3	1961	zh-cht	2CB234A2-92D7-424D-B7CB-7A2070360971	2007-06-01 00:00:00.000
4	1194	en    	A64FA151-2474-44AC-ACFA-5B8EA00B3EC1	2007-06-01 00:00:00.000
4	1463	ar    	0205CB4A-84D8-4C0D-AE64-0DCA70F9B53B	2007-06-01 00:00:00.000
4	1585	fr    	76957EBC-F576-4312-80B8-F598A560BC1B	2007-06-01 00:00:00.000
4	1708	th    	32D087F1-0352-4C82-8CA6-954C23ED309F	2007-06-01 00:00:00.000
4	1834	he    	2E7D6629-DBB1-4EFF-81DB-B1FB6EE63058	2007-06-01 00:00:00.000
4	1960	zh-cht	958FCED1-F112-463F-B45A-1D2D854776D3	2007-06-01 00:00:00.000
5	647	en    	56B6B980-C1CA-4545-A5BA-EDC4C14BDCF9	2007-06-01 00:00:00.000
5	1400	ar    	748B7DF8-9479-4A04-995E-3C6B64EB0E87	2007-06-01 00:00:00.000
5	1605	fr    	6CC243BC-B8FA-4BD2-9392-8EAD11C55406	2007-06-01 00:00:00.000
5	1639	th    	9EEC350F-B9E3-4B49-B399-9772D68C4740	2007-06-01 00:00:00.000
5	1768	he    	E361401F-4721-40D5-A4FF-C9AD4D6813E3	2007-06-01 00:00:00.000
5	1889	zh-cht	B83EC1C6-72D4-4238-AF1D-85BACC56AA65	2007-06-01 00:00:00.000
6	1090	en    	19E63143-99FD-432D-AFD7-0AFAE1866496	2007-06-01 00:00:00.000
6	1451	ar    	8E25E2D5-FAC9-4421-96B2-03849BBB864E	2007-06-01 00:00:00.000
6	1573	fr    	73681740-1606-4260-87F9-2F0D7ABAB81C	2007-06-01 00:00:00.000
6	1696	th    	79D0A3EE-A314-4315-BC97-3CEA1F9A802C	2007-06-01 00:00:00.000
6	1827	he    	87E75771-2A87-4D19-B747-3D827CBC4C74	2007-06-01 00:00:00.000
6	1948	zh-cht	4B2CCBD7-073E-4297-998A-8D19FCDCC794	2007-06-01 00:00:00.000
7	1182	en    	9180A0DB-8862-4A34-8E73-2880AE237DC9	2007-06-01 00:00:00.000
7	1453	ar    	A9725FB5-3FBC-4662-9CE4-E77DB885678D	2007-06-01 00:00:00.000
7	1575	fr    	B80E8C3B-4A65-45FD-90E5-A9E8DB628612	2007-06-01 00:00:00.000
7	1698	th    	3E56D60D-5B7E-4E22-BA4A-DEC6FF684149	2007-06-01 00:00:00.000
7	1829	he    	0C811116-16B0-48B3-9ADB-EDC1F822B614	2007-06-01 00:00:00.000
7	1950	zh-cht	50018DBD-0A1B-42D3-B258-813FE1738731	2007-06-01 00:00:00.000
8	637	en    	8DEE061D-166C-4E58-BA04-33625318DE94	2007-06-01 00:00:00.000
8	1397	ar    	5952A562-2197-4787-991F-A70C324A3E34	2007-06-01 00:00:00.000
8	1514	fr    	CB9584E0-CEA2-4D88-A083-E88596D920C0	2007-06-01 00:00:00.000
8	1636	th    	A00716BD-80C1-49AB-91D1-368A88739270	2007-06-01 00:00:00.000
8	1759	he    	5F61690C-E8E2-4A8C-890C-403DFA85C64D	2007-06-01 00:00:00.000
8	1886	zh-cht	931AE7B7-4E89-4F56-95FC-5BB4BBDA4A3B	2007-06-01 00:00:00.000
9	1020	en    	14C44869-3696-4B30-929A-3ADFFC8243DE	2007-06-01 00:00:00.000
9	1449	ar    	00CBD7EE-7D77-47D1-A925-82344A8C129A	2007-06-01 00:00:00.000
9	1571	fr    	649557CD-028E-4A1F-B5D5-71C09A6AE268	2007-06-01 00:00:00.000
9	1694	th    	B7A77A21-351B-4D99-9A47-3F936E955345	2007-06-01 00:00:00.000
9	1825	he    	5DDB3737-DAD4-4558-804D-32741AB70918	2007-06-01 00:00:00.000
9	1946	zh-cht	08D24E20-4D12-4DBD-9519-B2663F0856CB	2007-06-01 00:00:00.000
10	1146	en    	80282984-07C9-4348-940A-007707E275BF	2007-06-01 00:00:00.000
10	1452	ar    	47F60570-7593-45D1-8ABC-8DDCED190B59	2007-06-01 00:00:00.000
10	1574	fr    	F8D3C976-3D6E-43BE-9EAD-703D2896D62C	2007-06-01 00:00:00.000
10	1697	th    	76E9D226-C574-4698-8820-E53F0F9E9A08	2007-06-01 00:00:00.000
10	1828	he    	DEBC6AC1-DD65-4EF4-9A41-AD412E944CCC	2007-06-01 00:00:00.000
10	1949	zh-cht	05D6DF85-8A7B-4BE0-B0F5-7AAE148AC482	2007-06-01 00:00:00.000
11	1211	en    	03C12575-F1BF-48AD-A483-D1185D24CE2C	2007-06-01 00:00:00.000
11	1477	ar    	99CAA5AD-2E33-4C08-95FA-4A95E13864BB	2007-06-01 00:00:00.000
11	1599	fr    	000AA434-8C55-4A8E-A850-9AE32EDF537B	2007-06-01 00:00:00.000
11	1722	th    	347B3583-3099-4D56-981B-9EABEEF0D7A1	2007-06-01 00:00:00.000
11	1848	he    	70161D0B-524D-4573-9A43-E37079C12729	2007-06-01 00:00:00.000
11	1975	zh-cht	E2C27C9F-E447-4E75-8650-E24E46AE0E4B	2007-06-01 00:00:00.000
12	1192	en    	B3345C84-E8B9-4678-908D-FC3AC905CBDD	2007-06-01 00:00:00.000
12	1461	ar    	66375346-2E71-46AA-999E-83ED1EE9A24A	2007-06-01 00:00:00.000
12	1583	fr    	BAAA2C36-A723-496F-9295-DCAEAFC14E15	2007-06-01 00:00:00.000
12	1706	th    	68F5E671-261E-4C8D-A7CB-721E24807C5E	2007-06-01 00:00:00.000
12	1832	he    	1A82D539-B9FF-47AF-907B-133B37759EEF	2007-06-01 00:00:00.000
12	1958	zh-cht	700B4B17-4554-446D-B122-45160BAB2784	2007-06-01 00:00:00.000
